AGE,AV,CO,DEST,FIRST,GA,HE,ID,INCOME,LUGGAGE,MALE,ORIGIN,PURPOSE,SEATS,TICKET,TT,WHO,altID,chosen,obsID
2,1,74,23,0,0,120.0,942,1,0,0,1,4,0.0,1,205,1,1,0,8469
2,1,82,23,0,0,20.0,942,1,0,0,1,4,0.0,1,97,1,2,1,8469
2,1,105,23,0,0,0.0,942,1,0,0,1,4,0.0,1,260,1,3,0,8469
2,1,74,23,0,0,30.0,942,1,0,0,1,4,0.0,1,185,1,1,0,8470
2,1,78,23,0,0,10.0,942,1,0,0,1,4,0.0,1,91,1,2,1,8470
2,1,136,23,0,0,0.0,942,1,0,0,1,4,0.0,1,260,1,3,0,8470
2,1,74,23,0,0,60.0,942,1,0,0,1,4,0.0,1,244,1,1,0,8471
2,1,94,23,0,0,30.0,942,1,0,0,1,4,0.0,1,105,1,2,1,8471
2,1,84,23,0,0,0.0,942,1,0,0,1,4,0.0,1,260,1,3,0,8471
2,1,62,23,0,0,30.0,942,1,0,0,1,4,0.0,1,185,1,1,0,8472
2,1,82,23,0,0,20.0,942,1,0,0,1,4,0.0,1,97,1,2,1,8472
2,1,84,23,0,0,0.0,942,1,0,0,1,4,0.0,1,160,1,3,0,8472
2,1,56,23,0,0,60.0,942,1,0,0,1,4,0.0,1,244,1,1,0,8473
2,1,64,23,0,0,20.0,942,1,0,0,1,4,0.0,1,97,1,2,1,8473
2,1,136,23,0,0,0.0,942,1,0,0,1,4,0.0,1,200,1,3,0,8473
2,1,56,23,0,0,120.0,942,1,0,0,1,4,0.0,1,205,1,1,0,8474
2,1,74,23,0,0,10.0,942,1,0,0,1,4,0.0,1,91,1,2,1,8474
2,1,84,23,0,0,0.0,942,1,0,0,1,4,0.0,1,200,1,3,0,8474
2,1,74,23,0,0,120.0,942,1,0,0,1,4,0.0,1,185,1,1,0,8475
2,1,94,23,0,0,10.0,942,1,0,0,1,4,0.0,1,105,1,2,1,8475
2,1,105,23,0,0,0.0,942,1,0,0,1,4,0.0,1,160,1,3,0,8475
2,1,56,23,0,0,30.0,942,1,0,0,1,4,0.0,1,185,1,1,0,8476
2,1,66,23,0,0,30.0,942,1,0,0,1,4,0.0,1,105,1,2,1,8476
2,1,105,23,0,0,0.0,942,1,0,0,1,4,0.0,1,200,1,3,0,8476
2,1,62,23,0,0,60.0,942,1,0,0,1,4,0.0,1,244,1,1,0,8477
2,1,72,23,0,0,10.0,942,1,0,0,1,4,0.0,1,91,1,2,1,8477
2,1,105,23,0,0,0.0,942,1,0,0,1,4,0.0,1,160,1,3,0,8477
2,1,50,2,0,0,120.0,943,2,0,0,9,4,0.0,1,114,1,1,0,8478
2,1,54,2,0,0,20.0,943,2,0,0,9,4,0.0,1,59,1,2,1,8478
2,1,50,2,0,0,0.0,943,2,0,0,9,4,0.0,1,130,1,3,0,8478
2,1,50,2,0,0,30.0,943,2,0,0,9,4,0.0,1,104,1,1,0,8479
2,1,52,2,0,0,10.0,943,2,0,0,9,4,0.0,1,56,1,2,1,8479
2,1,65,2,0,0,0.0,943,2,0,0,9,4,0.0,1,130,1,3,0,8479
2,1,50,2,0,0,60.0,943,2,0,0,9,4,0.0,1,135,1,1,0,8480
2,1,62,2,0,0,30.0,943,2,0,0,9,4,0.0,1,63,1,2,0,8480
2,1,40,2,0,0,0.0,943,2,0,0,9,4,0.0,1,130,1,3,1,8480
2,1,42,2,0,0,30.0,943,2,0,0,9,4,0.0,1,104,1,1,1,8481
2,1,53,2,0,0,20.0,943,2,0,0,9,4,0.0,1,59,1,2,0,8481
2,1,40,2,0,0,0.0,943,2,0,0,9,4,0.0,1,80,1,3,0,8481
2,1,38,2,0,0,60.0,943,2,0,0,9,4,0.0,1,135,1,1,0,8482
2,1,43,2,0,0,20.0,943,2,0,0,9,4,0.0,1,59,1,2,1,8482
2,1,65,2,0,0,0.0,943,2,0,0,9,4,0.0,1,100,1,3,0,8482
2,1,38,2,0,0,120.0,943,2,0,0,9,4,0.0,1,114,1,1,0,8483
2,1,50,2,0,0,10.0,943,2,0,0,9,4,0.0,1,56,1,2,0,8483
2,1,40,2,0,0,0.0,943,2,0,0,9,4,0.0,1,100,1,3,1,8483
2,1,50,2,0,0,120.0,943,2,0,0,9,4,0.0,1,104,1,1,0,8484
2,1,62,2,0,0,10.0,943,2,0,0,9,4,0.0,1,63,1,2,1,8484
2,1,50,2,0,0,0.0,943,2,0,0,9,4,0.0,1,80,1,3,0,8484
2,1,38,2,0,0,30.0,943,2,0,0,9,4,0.0,1,104,1,1,1,8485
2,1,45,2,0,0,30.0,943,2,0,0,9,4,0.0,1,63,1,2,0,8485
2,1,50,2,0,0,0.0,943,2,0,0,9,4,0.0,1,100,1,3,0,8485
2,1,42,2,0,0,60.0,943,2,0,0,9,4,0.0,1,135,1,1,0,8486
2,1,48,2,0,0,10.0,943,2,0,0,9,4,0.0,1,56,1,2,1,8486
2,1,50,2,0,0,0.0,943,2,0,0,9,4,0.0,1,80,1,3,0,8486
2,1,46,2,0,0,120.0,944,2,0,1,1,4,0.0,1,135,1,1,0,8487
2,1,49,2,0,0,30.0,944,2,0,1,1,4,0.0,1,56,1,2,1,8487
2,1,45,2,0,0,0.0,944,2,0,1,1,4,0.0,1,90,1,3,0,8487
2,1,34,2,0,0,120.0,944,2,0,1,1,4,0.0,1,104,1,1,0,8488
2,1,40,2,0,0,30.0,944,2,0,1,1,4,0.0,1,59,1,2,1,8488
2,1,36,2,0,0,0.0,944,2,0,1,1,4,0.0,1,117,1,3,0,8488
2,1,34,2,0,0,120.0,944,2,0,1,1,4,0.0,1,135,1,1,0,8489
2,1,42,2,0,0,20.0,944,2,0,1,1,4,0.0,1,63,1,2,0,8489
2,1,36,2,0,0,0.0,944,2,0,1,1,4,0.0,1,72,1,3,1,8489
2,1,34,2,0,0,60.0,944,2,0,1,1,4,0.0,1,114,1,1,0,8490
2,1,42,2,0,0,10.0,944,2,0,1,1,4,0.0,1,63,1,2,1,8490
2,1,58,2,0,0,0.0,944,2,0,1,1,4,0.0,1,117,1,3,0,8490
2,1,38,2,0,0,120.0,944,2,0,1,1,4,0.0,1,114,1,1,0,8491
2,1,43,2,0,0,30.0,944,2,0,1,1,4,0.0,1,63,1,2,1,8491
2,1,58,2,0,0,0.0,944,2,0,1,1,4,0.0,1,72,1,3,0,8491
2,1,38,2,0,0,60.0,944,2,0,1,1,4,0.0,1,104,1,1,0,8492
2,1,43,2,0,0,20.0,944,2,0,1,1,4,0.0,1,63,1,2,1,8492
2,1,45,2,0,0,0.0,944,2,0,1,1,4,0.0,1,117,1,3,0,8492
2,1,46,2,0,0,60.0,944,2,0,1,1,4,0.0,1,104,1,1,0,8493
2,1,50,2,0,0,10.0,944,2,0,1,1,4,0.0,1,59,1,2,0,8493
2,1,36,2,0,0,0.0,944,2,0,1,1,4,0.0,1,90,1,3,1,8493
2,1,38,2,0,0,120.0,944,2,0,1,1,4,0.0,1,104,1,1,0,8494
2,1,45,2,0,0,20.0,944,2,0,1,1,4,0.0,1,56,1,2,1,8494
2,1,58,2,0,0,0.0,944,2,0,1,1,4,0.0,1,90,1,3,0,8494
2,1,46,2,0,0,30.0,944,2,0,1,1,4,0.0,1,114,1,1,0,8495
2,1,57,2,0,0,20.0,944,2,0,1,1,4,0.0,1,63,1,2,1,8495
2,1,58,2,0,0,0.0,944,2,0,1,1,4,0.0,1,90,1,3,0,8495
2,1,64,22,0,0,120.0,945,2,0,1,1,4,0.0,1,191,1,1,0,8496
2,1,72,22,0,0,20.0,945,2,0,1,1,4,0.0,1,83,1,2,1,8496
2,1,90,22,0,0,0.0,945,2,0,1,1,4,0.0,1,221,1,3,0,8496
2,1,64,22,0,0,30.0,945,2,0,1,1,4,0.0,1,173,1,1,0,8497
2,1,70,22,0,0,10.0,945,2,0,1,1,4,0.0,1,77,1,2,1,8497
2,1,117,22,0,0,0.0,945,2,0,1,1,4,0.0,1,221,1,3,0,8497
2,1,64,22,0,0,60.0,945,2,0,1,1,4,0.0,1,227,1,1,0,8498
2,1,82,22,0,0,30.0,945,2,0,1,1,4,0.0,1,91,1,2,0,8498
2,1,72,22,0,0,0.0,945,2,0,1,1,4,0.0,1,221,1,3,1,8498
2,1,53,22,0,0,30.0,945,2,0,1,1,4,0.0,1,173,1,1,0,8499
2,1,72,22,0,0,20.0,945,2,0,1,1,4,0.0,1,83,1,2,1,8499
2,1,72,22,0,0,0.0,945,2,0,1,1,4,0.0,1,136,1,3,0,8499
2,1,48,22,0,0,60.0,945,2,0,1,1,4,0.0,1,227,1,1,0,8500
2,1,56,22,0,0,20.0,945,2,0,1,1,4,0.0,1,83,1,2,1,8500
2,1,117,22,0,0,0.0,945,2,0,1,1,4,0.0,1,170,1,3,0,8500
2,1,48,22,0,0,120.0,945,2,0,1,1,4,0.0,1,191,1,1,0,8501
2,1,66,22,0,0,10.0,945,2,0,1,1,4,0.0,1,77,1,2,1,8501
2,1,72,22,0,0,0.0,945,2,0,1,1,4,0.0,1,170,1,3,0,8501
2,1,64,22,0,0,120.0,945,2,0,1,1,4,0.0,1,173,1,1,0,8502
2,1,82,22,0,0,10.0,945,2,0,1,1,4,0.0,1,91,1,2,0,8502
2,1,90,22,0,0,0.0,945,2,0,1,1,4,0.0,1,136,1,3,1,8502
2,1,48,22,0,0,30.0,945,2,0,1,1,4,0.0,1,173,1,1,0,8503
2,1,58,22,0,0,30.0,945,2,0,1,1,4,0.0,1,91,1,2,1,8503
2,1,90,22,0,0,0.0,945,2,0,1,1,4,0.0,1,170,1,3,0,8503
2,1,53,22,0,0,60.0,945,2,0,1,1,4,0.0,1,227,1,1,0,8504
2,1,64,22,0,0,10.0,945,2,0,1,1,4,0.0,1,77,1,2,1,8504
2,1,90,22,0,0,0.0,945,2,0,1,1,4,0.0,1,136,1,3,0,8504
2,1,38,2,0,0,30.0,946,2,0,1,22,4,0.0,1,149,1,1,0,8505
2,1,42,2,0,0,10.0,946,2,0,1,22,4,0.0,1,73,1,2,0,8505
2,1,44,2,0,0,0.0,946,2,0,1,22,4,0.0,1,90,1,3,1,8505
2,1,38,2,0,0,120.0,946,2,0,1,22,4,0.0,1,149,1,1,0,8506
2,1,48,2,0,0,10.0,946,2,0,1,22,4,0.0,1,69,1,2,0,8506
2,1,71,2,0,0,0.0,946,2,0,1,22,4,0.0,1,117,1,3,1,8506
2,1,34,2,0,0,30.0,946,2,0,1,22,4,0.0,1,149,1,1,1,8507
2,1,43,2,0,0,20.0,946,2,0,1,22,4,0.0,1,66,1,2,0,8507
2,1,55,2,0,0,0.0,946,2,0,1,22,4,0.0,1,117,1,3,0,8507
2,1,34,2,0,0,60.0,946,2,0,1,22,4,0.0,1,112,1,1,1,8508
2,1,43,2,0,0,30.0,946,2,0,1,22,4,0.0,1,66,1,2,0,8508
2,1,71,2,0,0,0.0,946,2,0,1,22,4,0.0,1,72,1,3,0,8508
2,1,38,2,0,0,30.0,946,2,0,1,22,4,0.0,1,124,1,1,1,8509
2,1,43,2,0,0,30.0,946,2,0,1,22,4,0.0,1,66,1,2,0,8509
2,1,44,2,0,0,0.0,946,2,0,1,22,4,0.0,1,117,1,3,0,8509
2,1,34,2,0,0,30.0,946,2,0,1,22,4,0.0,1,124,1,1,0,8510
2,1,38,2,0,0,10.0,946,2,0,1,22,4,0.0,1,69,1,2,1,8510
2,1,55,2,0,0,0.0,946,2,0,1,22,4,0.0,1,72,1,3,0,8510
2,1,46,2,0,0,60.0,946,2,0,1,22,4,0.0,1,124,1,1,0,8511
2,1,46,2,0,0,20.0,946,2,0,1,22,4,0.0,1,66,1,2,1,8511
2,1,44,2,0,0,0.0,946,2,0,1,22,4,0.0,1,72,1,3,0,8511
2,1,46,2,0,0,30.0,946,2,0,1,22,4,0.0,1,149,1,1,0,8512
2,1,48,2,0,0,30.0,946,2,0,1,22,4,0.0,1,69,1,2,1,8512
2,1,71,2,0,0,0.0,946,2,0,1,22,4,0.0,1,72,1,3,0,8512
2,1,38,2,0,0,60.0,946,2,0,1,22,4,0.0,1,124,1,1,0,8513
2,1,48,2,0,0,30.0,946,2,0,1,22,4,0.0,1,69,1,2,0,8513
2,1,55,2,0,0,0.0,946,2,0,1,22,4,0.0,1,90,1,3,1,8513
3,1,59,26,0,0,120.0,947,2,0,1,25,4,0.0,1,195,1,1,0,8514
3,1,64,26,0,0,20.0,947,2,0,1,25,4,0.0,1,119,1,2,1,8514
3,1,90,26,0,0,0.0,947,2,0,1,25,4,0.0,1,182,1,3,0,8514
3,1,59,26,0,0,30.0,947,2,0,1,25,4,0.0,1,180,1,1,0,8515
3,1,62,26,0,0,10.0,947,2,0,1,25,4,0.0,1,114,1,2,1,8515
3,1,117,26,0,0,0.0,947,2,0,1,25,4,0.0,1,182,1,3,0,8515
3,1,59,26,0,0,60.0,947,2,0,1,25,4,0.0,1,225,1,1,0,8516
3,1,72,26,0,0,30.0,947,2,0,1,25,4,0.0,1,125,1,2,0,8516
3,1,72,26,0,0,0.0,947,2,0,1,25,4,0.0,1,182,1,3,1,8516
3,1,49,26,0,0,30.0,947,2,0,1,25,4,0.0,1,180,1,1,0,8517
3,1,62,26,0,0,20.0,947,2,0,1,25,4,0.0,1,119,1,2,0,8517
3,1,72,26,0,0,0.0,947,2,0,1,25,4,0.0,1,112,1,3,1,8517
3,1,44,26,0,0,60.0,947,2,0,1,25,4,0.0,1,225,1,1,0,8518
3,1,49,26,0,0,20.0,947,2,0,1,25,4,0.0,1,119,1,2,1,8518
3,1,117,26,0,0,0.0,947,2,0,1,25,4,0.0,1,140,1,3,0,8518
3,1,44,26,0,0,120.0,947,2,0,1,25,4,0.0,1,195,1,1,0,8519
3,1,57,26,0,0,10.0,947,2,0,1,25,4,0.0,1,114,1,2,1,8519
3,1,72,26,0,0,0.0,947,2,0,1,25,4,0.0,1,140,1,3,0,8519
3,1,59,26,0,0,120.0,947,2,0,1,25,4,0.0,1,180,1,1,0,8520
3,1,72,26,0,0,10.0,947,2,0,1,25,4,0.0,1,125,1,2,0,8520
3,1,90,26,0,0,0.0,947,2,0,1,25,4,0.0,1,112,1,3,1,8520
3,1,44,26,0,0,30.0,947,2,0,1,25,4,0.0,1,180,1,1,0,8521
3,1,52,26,0,0,30.0,947,2,0,1,25,4,0.0,1,125,1,2,1,8521
3,1,90,26,0,0,0.0,947,2,0,1,25,4,0.0,1,140,1,3,0,8521
3,1,49,26,0,0,60.0,947,2,0,1,25,4,0.0,1,225,1,1,0,8522
3,1,54,26,0,0,10.0,947,2,0,1,25,4,0.0,1,114,1,2,1,8522
3,1,90,26,0,0,0.0,947,2,0,1,25,4,0.0,1,112,1,3,0,8522
3,1,79,20,0,0,120.0,948,3,0,1,22,4,0.0,1,236,1,1,0,8523
3,1,88,20,0,0,20.0,948,3,0,1,22,4,0.0,1,128,1,2,1,8523
3,1,155,20,0,0,0.0,948,3,0,1,22,4,0.0,1,312,1,3,0,8523
3,1,79,20,0,0,30.0,948,3,0,1,22,4,0.0,1,212,1,1,0,8524
3,1,82,20,0,0,10.0,948,3,0,1,22,4,0.0,1,122,1,2,1,8524
3,1,201,20,0,0,0.0,948,3,0,1,22,4,0.0,1,312,1,3,0,8524
3,1,79,20,0,0,60.0,948,3,0,1,22,4,0.0,1,283,1,1,0,8525
3,1,99,20,0,0,30.0,948,3,0,1,22,4,0.0,1,136,1,2,1,8525
3,1,124,20,0,0,0.0,948,3,0,1,22,4,0.0,1,312,1,3,0,8525
3,1,66,20,0,0,30.0,948,3,0,1,22,4,0.0,1,212,1,1,0,8526
3,1,86,20,0,0,20.0,948,3,0,1,22,4,0.0,1,128,1,2,1,8526
3,1,124,20,0,0,0.0,948,3,0,1,22,4,0.0,1,192,1,3,0,8526
3,1,59,20,0,0,60.0,948,3,0,1,22,4,0.0,1,283,1,1,0,8527
3,1,66,20,0,0,20.0,948,3,0,1,22,4,0.0,1,128,1,2,1,8527
3,1,201,20,0,0,0.0,948,3,0,1,22,4,0.0,1,240,1,3,0,8527
3,1,59,20,0,0,120.0,948,3,0,1,22,4,0.0,1,236,1,1,0,8528
3,1,80,20,0,0,10.0,948,3,0,1,22,4,0.0,1,122,1,2,1,8528
3,1,124,20,0,0,0.0,948,3,0,1,22,4,0.0,1,240,1,3,0,8528
3,1,79,20,0,0,120.0,948,3,0,1,22,4,0.0,1,212,1,1,0,8529
3,1,99,20,0,0,10.0,948,3,0,1,22,4,0.0,1,136,1,2,1,8529
3,1,155,20,0,0,0.0,948,3,0,1,22,4,0.0,1,192,1,3,0,8529
3,1,59,20,0,0,30.0,948,3,0,1,22,4,0.0,1,212,1,1,0,8530
3,1,72,20,0,0,30.0,948,3,0,1,22,4,0.0,1,136,1,2,1,8530
3,1,155,20,0,0,0.0,948,3,0,1,22,4,0.0,1,240,1,3,0,8530
3,1,66,20,0,0,60.0,948,3,0,1,22,4,0.0,1,283,1,1,0,8531
3,1,78,20,0,0,10.0,948,3,0,1,22,4,0.0,1,122,1,2,1,8531
3,1,155,20,0,0,0.0,948,3,0,1,22,4,0.0,1,192,1,3,0,8531
5,1,60,22,0,0,120.0,949,2,0,1,1,4,0.0,1,220,1,1,0,8532
5,1,62,22,0,0,30.0,949,2,0,1,1,4,0.0,1,139,1,2,1,8532
5,1,95,22,0,0,0.0,949,2,0,1,1,4,0.0,1,140,1,3,0,8532
5,1,45,22,0,0,120.0,949,2,0,1,1,4,0.0,1,167,1,1,0,8533
5,1,50,22,0,0,30.0,949,2,0,1,1,4,0.0,1,142,1,2,1,8533
5,1,76,22,0,0,0.0,949,2,0,1,1,4,0.0,1,182,1,3,0,8533
5,1,45,22,0,0,120.0,949,2,0,1,1,4,0.0,1,220,1,1,0,8534
5,1,52,22,0,0,20.0,949,2,0,1,1,4,0.0,1,146,1,2,1,8534
5,1,76,22,0,0,0.0,949,2,0,1,1,4,0.0,1,112,1,3,0,8534
5,1,45,22,0,0,60.0,949,2,0,1,1,4,0.0,1,185,1,1,0,8535
5,1,52,22,0,0,10.0,949,2,0,1,1,4,0.0,1,146,1,2,1,8535
5,1,123,22,0,0,0.0,949,2,0,1,1,4,0.0,1,182,1,3,0,8535
5,1,50,22,0,0,120.0,949,2,0,1,1,4,0.0,1,185,1,1,0,8536
5,1,54,22,0,0,30.0,949,2,0,1,1,4,0.0,1,146,1,2,1,8536
5,1,123,22,0,0,0.0,949,2,0,1,1,4,0.0,1,112,1,3,0,8536
5,1,50,22,0,0,60.0,949,2,0,1,1,4,0.0,1,167,1,1,0,8537
5,1,54,22,0,0,20.0,949,2,0,1,1,4,0.0,1,146,1,2,1,8537
5,1,95,22,0,0,0.0,949,2,0,1,1,4,0.0,1,182,1,3,0,8537
5,1,60,22,0,0,60.0,949,2,0,1,1,4,0.0,1,167,1,1,0,8538
5,1,64,22,0,0,10.0,949,2,0,1,1,4,0.0,1,142,1,2,1,8538
5,1,76,22,0,0,0.0,949,2,0,1,1,4,0.0,1,140,1,3,0,8538
5,1,50,22,0,0,120.0,949,2,0,1,1,4,0.0,1,167,1,1,0,8539
5,1,56,22,0,0,20.0,949,2,0,1,1,4,0.0,1,139,1,2,1,8539
5,1,123,22,0,0,0.0,949,2,0,1,1,4,0.0,1,140,1,3,0,8539
5,1,60,22,0,0,30.0,949,2,0,1,1,4,0.0,1,185,1,1,0,8540
5,1,72,22,0,0,20.0,949,2,0,1,1,4,0.0,1,146,1,2,1,8540
5,1,123,22,0,0,0.0,949,2,0,1,1,4,0.0,1,140,1,3,0,8540
2,1,72,17,0,0,30.0,950,2,0,0,25,4,0.0,1,336,1,1,0,8541
2,1,82,17,0,0,10.0,950,2,0,0,25,4,0.0,1,109,1,2,0,8541
2,1,136,17,0,0,0.0,950,2,0,0,25,4,0.0,1,320,1,3,1,8541
2,1,72,17,0,0,120.0,950,2,0,0,25,4,0.0,1,336,1,1,0,8542
2,1,105,17,0,0,10.0,950,2,0,0,25,4,0.0,1,95,1,2,1,8542
2,1,221,17,0,0,0.0,950,2,0,0,25,4,0.0,1,416,1,3,0,8542
2,1,65,17,0,0,30.0,950,2,0,0,25,4,0.0,1,336,1,1,1,8543
2,1,97,17,0,0,20.0,950,2,0,0,25,4,0.0,1,84,1,2,0,8543
2,1,170,17,0,0,0.0,950,2,0,0,25,4,0.0,1,416,1,3,0,8543
2,1,65,17,0,0,60.0,950,2,0,0,25,4,0.0,1,257,1,1,0,8544
2,1,97,17,0,0,30.0,950,2,0,0,25,4,0.0,1,84,1,2,0,8544
2,1,221,17,0,0,0.0,950,2,0,0,25,4,0.0,1,256,1,3,1,8544
2,1,72,17,0,0,30.0,950,2,0,0,25,4,0.0,1,283,1,1,0,8545
2,1,88,17,0,0,30.0,950,2,0,0,25,4,0.0,1,84,1,2,1,8545
2,1,136,17,0,0,0.0,950,2,0,0,25,4,0.0,1,416,1,3,0,8545
2,1,65,17,0,0,30.0,950,2,0,0,25,4,0.0,1,283,1,1,0,8546
2,1,78,17,0,0,10.0,950,2,0,0,25,4,0.0,1,95,1,2,0,8546
2,1,170,17,0,0,0.0,950,2,0,0,25,4,0.0,1,256,1,3,1,8546
2,1,86,17,0,0,60.0,950,2,0,0,25,4,0.0,1,283,1,1,0,8547
2,1,97,17,0,0,20.0,950,2,0,0,25,4,0.0,1,84,1,2,1,8547
2,1,136,17,0,0,0.0,950,2,0,0,25,4,0.0,1,256,1,3,0,8547
2,1,86,17,0,0,30.0,950,2,0,0,25,4,0.0,1,336,1,1,1,8548
2,1,102,17,0,0,30.0,950,2,0,0,25,4,0.0,1,95,1,2,0,8548
2,1,221,17,0,0,0.0,950,2,0,0,25,4,0.0,1,256,1,3,0,8548
2,1,72,17,0,0,60.0,950,2,0,0,25,4,0.0,1,283,1,1,1,8549
2,1,105,17,0,0,30.0,950,2,0,0,25,4,0.0,1,95,1,2,0,8549
2,1,170,17,0,0,0.0,950,2,0,0,25,4,0.0,1,320,1,3,0,8549
3,1,46,1,0,0,120.0,951,2,0,1,2,4,0.0,1,116,1,1,0,8550
3,1,52,1,0,0,20.0,951,2,0,1,2,4,0.0,1,61,1,2,1,8550
3,1,55,1,0,0,0.0,951,2,0,1,2,4,0.0,1,117,1,3,0,8550
3,1,46,1,0,0,30.0,951,2,0,1,2,4,0.0,1,104,1,1,0,8551
3,1,49,1,0,0,10.0,951,2,0,1,2,4,0.0,1,58,1,2,1,8551
3,1,71,1,0,0,0.0,951,2,0,1,2,4,0.0,1,117,1,3,0,8551
3,1,46,1,0,0,60.0,951,2,0,1,2,4,0.0,1,139,1,1,0,8552
3,1,58,1,0,0,30.0,951,2,0,1,2,4,0.0,1,65,1,2,1,8552
3,1,44,1,0,0,0.0,951,2,0,1,2,4,0.0,1,117,1,3,0,8552
3,1,38,1,0,0,30.0,951,2,0,1,2,4,0.0,1,104,1,1,0,8553
3,1,52,1,0,0,20.0,951,2,0,1,2,4,0.0,1,61,1,2,0,8553
3,1,44,1,0,0,0.0,951,2,0,1,2,4,0.0,1,72,1,3,1,8553
3,1,34,1,0,0,60.0,951,2,0,1,2,4,0.0,1,139,1,1,0,8554
3,1,40,1,0,0,20.0,951,2,0,1,2,4,0.0,1,61,1,2,1,8554
3,1,71,1,0,0,0.0,951,2,0,1,2,4,0.0,1,90,1,3,0,8554
3,1,34,1,0,0,120.0,951,2,0,1,2,4,0.0,1,116,1,1,0,8555
3,1,48,1,0,0,10.0,951,2,0,1,2,4,0.0,1,58,1,2,1,8555
3,1,44,1,0,0,0.0,951,2,0,1,2,4,0.0,1,90,1,3,0,8555
3,1,46,1,0,0,120.0,951,2,0,1,2,4,0.0,1,104,1,1,0,8556
3,1,58,1,0,0,10.0,951,2,0,1,2,4,0.0,1,65,1,2,0,8556
3,1,55,1,0,0,0.0,951,2,0,1,2,4,0.0,1,72,1,3,1,8556
3,1,34,1,0,0,30.0,951,2,0,1,2,4,0.0,1,104,1,1,0,8557
3,1,43,1,0,0,30.0,951,2,0,1,2,4,0.0,1,65,1,2,1,8557
3,1,55,1,0,0,0.0,951,2,0,1,2,4,0.0,1,90,1,3,0,8557
3,1,38,1,0,0,60.0,951,2,0,1,2,4,0.0,1,139,1,1,0,8558
3,1,46,1,0,0,10.0,951,2,0,1,2,4,0.0,1,58,1,2,1,8558
3,1,55,1,0,0,0.0,951,2,0,1,2,4,0.0,1,72,1,3,0,8558
3,1,57,23,0,0,30.0,952,2,0,1,9,4,0.0,1,391,1,1,0,8559
3,1,62,23,0,0,10.0,952,2,0,1,9,4,0.0,1,277,1,2,0,8559
3,1,64,23,0,0,0.0,952,2,0,1,9,4,0.0,1,160,1,3,1,8559
3,1,57,23,0,0,120.0,952,2,0,1,9,4,0.0,1,391,1,1,0,8560
3,1,70,23,0,0,10.0,952,2,0,1,9,4,0.0,1,273,1,2,1,8560
3,1,104,23,0,0,0.0,952,2,0,1,9,4,0.0,1,208,1,3,0,8560
3,1,51,23,0,0,30.0,952,2,0,1,9,4,0.0,1,391,1,1,0,8561
3,1,64,23,0,0,20.0,952,2,0,1,9,4,0.0,1,270,1,2,1,8561
3,1,80,23,0,0,0.0,952,2,0,1,9,4,0.0,1,208,1,3,0,8561
3,1,51,23,0,0,60.0,952,2,0,1,9,4,0.0,1,297,1,1,0,8562
3,1,64,23,0,0,30.0,952,2,0,1,9,4,0.0,1,270,1,2,0,8562
3,1,104,23,0,0,0.0,952,2,0,1,9,4,0.0,1,128,1,3,1,8562
3,1,57,23,0,0,30.0,952,2,0,1,9,4,0.0,1,328,1,1,0,8563
3,1,64,23,0,0,30.0,952,2,0,1,9,4,0.0,1,270,1,2,1,8563
3,1,64,23,0,0,0.0,952,2,0,1,9,4,0.0,1,208,1,3,0,8563
3,1,51,23,0,0,30.0,952,2,0,1,9,4,0.0,1,328,1,1,0,8564
3,1,57,23,0,0,10.0,952,2,0,1,9,4,0.0,1,273,1,2,0,8564
3,1,80,23,0,0,0.0,952,2,0,1,9,4,0.0,1,128,1,3,1,8564
3,1,68,23,0,0,60.0,952,2,0,1,9,4,0.0,1,328,1,1,0,8565
3,1,70,23,0,0,20.0,952,2,0,1,9,4,0.0,1,270,1,2,0,8565
3,1,64,23,0,0,0.0,952,2,0,1,9,4,0.0,1,128,1,3,1,8565
3,1,68,23,0,0,30.0,952,2,0,1,9,4,0.0,1,391,1,1,0,8566
3,1,72,23,0,0,30.0,952,2,0,1,9,4,0.0,1,273,1,2,0,8566
3,1,104,23,0,0,0.0,952,2,0,1,9,4,0.0,1,128,1,3,1,8566
3,1,57,23,0,0,60.0,952,2,0,1,9,4,0.0,1,328,1,1,0,8567
3,1,70,23,0,0,30.0,952,2,0,1,9,4,0.0,1,273,1,2,0,8567
3,1,80,23,0,0,0.0,952,2,0,1,9,4,0.0,1,160,1,3,1,8567
4,1,67,22,0,0,120.0,953,1,0,0,1,4,0.0,1,248,1,1,0,8568
4,1,72,22,0,0,30.0,953,1,0,0,1,4,0.0,1,94,1,2,1,8568
4,1,105,22,0,0,0.0,953,1,0,0,1,4,0.0,1,180,1,3,0,8568
4,1,50,22,0,0,120.0,953,1,0,0,1,4,0.0,1,188,1,1,0,8569
4,1,57,22,0,0,30.0,953,1,0,0,1,4,0.0,1,100,1,2,1,8569
4,1,84,22,0,0,0.0,953,1,0,0,1,4,0.0,1,234,1,3,0,8569
4,1,50,22,0,0,120.0,953,1,0,0,1,4,0.0,1,248,1,1,0,8570
4,1,62,22,0,0,20.0,953,1,0,0,1,4,0.0,1,108,1,2,1,8570
4,1,84,22,0,0,0.0,953,1,0,0,1,4,0.0,1,144,1,3,0,8570
4,1,50,22,0,0,60.0,953,1,0,0,1,4,0.0,1,208,1,1,0,8571
4,1,62,22,0,0,10.0,953,1,0,0,1,4,0.0,1,108,1,2,1,8571
4,1,136,22,0,0,0.0,953,1,0,0,1,4,0.0,1,234,1,3,0,8571
